sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,474.5,0.000026843,0.0020629,0.00023353,0.85833,1.1388,37253.6601721119,0.002403388
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,475,0.000026796,0.0020638,0.0002334,0.85872,1.1399,37319.0028362442,0.0024033445
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,475.5,0.000026749,0.0020646,0.00023327,0.85911,1.1411,37384.5751243037,0.0024031847
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,476,0.000026702,0.0020655,0.00023313,0.8595,1.1422,37450.3782488203,0.0024031414
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,476.5,0.000026655,0.0020664,0.000233,0.85989,1.1433,37516.413430876,0.0024030981
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,477,0.000026608,0.0020672,0.00023287,0.86028,1.1445,37582.6819001804,0.0024029386
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,477.5,0.00002656,0.0020681,0.00023273,0.86067,1.1456,37650.6024096386,0.0024028954
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,478,0.000026513,0.002069,0.0002326,0.86106,1.1468,37717.3462075208,0.0024028523
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,478.5,0.000026466,0.0020698,0.00023247,0.86145,1.1479,37784.327061135,0.0024026931
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,479,0.000026419,0.0020707,0.00023233,0.86184,1.1491,37851.5462356637,0.0024026501
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,479.5,0.000026372,0.0020716,0.0002322,0.86223,1.1502,37919.0050053087,0.0024026072
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,480,0.000026325,0.0020724,0.00023207,0.86262,1.1514,37986.7046533713,0.0024024484
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,480.5,0.000026278,0.0020733,0.00023194,0.863,1.1525,38054.6464723343,0.0024024334
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,481,0.000026231,0.0020742,0.0002318,0.86339,1.1536,38122.8317639434,0.0024023906
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,481.5,0.000026184,0.002075,0.00023167,0.86378,1.1548,38191.2618392912,0.002402232
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,482,0.000026137,0.0020759,0.00023154,0.86417,1.1559,38259.9380189004,0.0024021894
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,482.5,0.00002609,0.0020767,0.0002314,0.86456,1.1571,38328.8616328095,0.0024020311
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,483,0.000026042,0.0020776,0.00023127,0.86495,1.1582,38399.5084862914,0.0024019886
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,483.5,0.000025995,0.0020785,0.00023114,0.86534,1.1594,38468.9363339104,0.0024019461
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,484,0.000025948,0.0020793,0.000231,0.86573,1.1605,38538.6156929243,0.0024017881
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,484.5,0.000025901,0.0020802,0.00023087,0.86612,1.1617,38608.5479325123,0.0024017457
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,485,0.000025854,0.0020811,0.00023074,0.86651,1.1628,38678.7344318094,0.0024017034
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,485.5,0.000025807,0.0020819,0.0002306,0.8669,1.164,38749.1765799977,0.0024015457
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,486,0.00002576,0.0020828,0.00023047,0.86729,1.1651,38819.8757763975,0.0024015035
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,486.5,0.000025713,0.0020837,0.00023034,0.86768,1.1662,38890.8334305604,0.0024014614
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,487,0.000025666,0.0020845,0.00023021,0.86807,1.1674,38962.0509623627,0.002401304
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,487.5,0.000025619,0.0020854,0.00023007,0.86846,1.1685,39033.5298021,0.002401262
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,488,0.000025571,0.0020863,0.00022994,0.86885,1.1697,39106.800672637,0.00240122
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,488.5,0.000025524,0.0020871,0.00022981,0.86923,1.1708,39178.8120984172,0.0024010906
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,489,0.000025477,0.002088,0.00022967,0.86962,1.172,39251.0892177258,0.0024010487
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,489.5,0.00002543,0.0020889,0.00022954,0.87001,1.1731,39323.6335037357,0.0024010069
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,490,0.000025383,0.0020897,0.00022941,0.8704,1.1743,39396.4464405311,0.0024008502
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,490.5,0.000025336,0.0020906,0.00022927,0.87079,1.1754,39469.5295232081,0.0024008085
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,491,0.000025289,0.0020915,0.00022914,0.87118,1.1765,39542.8842579778,0.0024007668
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,491.5,0.000025242,0.0020923,0.00022901,0.87157,1.1777,39616.5121622692,0.0024006104
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,492,0.000025195,0.0020932,0.00022888,0.87196,1.1788,39690.4147648343,0.0024005688
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,492.5,0.000025148,0.0020941,0.00022874,0.87235,1.18,39764.5936058533,0.0024005273
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,493,0.000025101,0.0020949,0.00022861,0.87274,1.1811,39839.0502370423,0.0024003712
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,493.5,0.000025053,0.0020958,0.00022848,0.87313,1.1823,39915.3793956812,0.0024003298
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,494,0.000025006,0.0020967,0.00022834,0.87352,1.1834,39990.4023034472,0.0024002885
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,494.5,0.000024959,0.0020975,0.00022821,0.87391,1.1846,40065.7077607276,0.0024001327
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,495,0.000024912,0.0020984,0.00022808,0.8743,1.1857,40141.2973667309,0.0024000915
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,495.5,0.000024865,0.0020993,0.00022794,0.87469,1.1869,40217.1727327569,0.0024000503
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,496,0.000024818,0.0021001,0.00022781,0.87508,1.188,40293.3354823112,0.0023998949
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,496.5,0.000024771,0.002101,0.00022768,0.87546,1.1891,40369.7872512212,0.0023998812
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,497,0.000024724,0.0021019,0.00022754,0.87585,1.1903,40446.5296877528,0.0023998402
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,497.5,0.000024677,0.0021027,0.00022741,0.87624,1.1914,40523.5644527293,0.002399685
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,498,0.00002463,0.0021036,0.00022728,0.87663,1.1926,40600.8932196508,0.0023996441
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,498.5,0.000024583,0.0021045,0.00022715,0.87702,1.1937,40678.5176748159,0.0023996032
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,499,0.000024535,0.0021053,0.00022701,0.87741,1.1949,40758.1006725087,0.0023994484
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,499.5,0.000024488,0.0021062,0.00022688,0.8778,1.196,40836.3279973865,0.0023994076
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,500,0.000024441,0.0021071,0.00022675,0.87819,1.1972,40914.8561842805,0.0023993669
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,500.5,0.000024394,0.0021079,0.00022661,0.87858,1.1983,40993.6869722063,0.0023992124
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,501,0.000024347,0.0021088,0.00022648,0.87897,1.1995,41072.8221136074,0.0023991718
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,501.5,0.0000243,0.0021097,0.00022635,0.87936,1.2006,41152.2633744856,0.0023991312
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,502,0.000024253,0.0021105,0.00022621,0.87975,1.2017,41232.0125345318,0.002398977
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,502.5,0.000024206,0.0021114,0.00022608,0.88014,1.2029,41312.0713872594,0.0023989365
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,503,0.000024159,0.0021123,0.00022595,0.88053,1.204,41392.4417401383,0.0023988961
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,503.5,0.000024112,0.0021131,0.00022582,0.88092,1.2052,41473.1254147313,0.0023987422
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,504,0.000024064,0.002114,0.00022568,0.88131,1.2063,41555.8510638298,0.0023987019
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,504.5,0.000024017,0.0021148,0.00022555,0.8817,1.2075,41637.1736686514,0.0023985483
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,505,0.00002397,0.0021157,0.00022542,0.88208,1.2086,41718.8151856487,0.0023985353
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,505.5,0.000023923,0.0021166,0.00022528,0.88247,1.2098,41800.7774944614,0.0023984951
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,506,0.000023876,0.0021174,0.00022515,0.88286,1.2109,41883.0624895292,0.0023983418
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,506.5,0.000023829,0.0021183,0.00022502,0.88325,1.212,41965.6720802384,0.0023983017
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,507,0.000023782,0.0021192,0.00022488,0.88364,1.2132,42048.6081910689,0.0023982617
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,507.5,0.000023735,0.00212,0.00022475,0.88403,1.2143,42131.8727617443,0.0023981087
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,508,0.000023688,0.0021209,0.00022462,0.88442,1.2155,42215.4677473826,0.0023980688
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,508.5,0.000023641,0.0021218,0.00022448,0.88481,1.2166,42299.3951186498,0.002398029
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,509,0.000023594,0.0021226,0.00022435,0.8852,1.2178,42383.656861914,0.0023978762
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,509.5,0.000023546,0.0021235,0.00022422,0.88559,1.2189,42470.0586086809,0.0023978365
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,510,0.000023499,0.0021244,0.00022409,0.88598,1.2201,42555.0023405251,0.0023977968
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,510.5,0.000023452,0.0021252,0.00022395,0.88637,1.2212,42640.2865427256,0.0023976443
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,511,0.000023405,0.0021261,0.00022382,0.88676,1.2224,42725.9132663961,0.0023976048
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,511.5,0.000023358,0.002127,0.00022369,0.88715,1.2235,42811.8845791592,0.0023975652
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,512,0.000023311,0.0021278,0.00022355,0.88754,1.2246,42898.2025653125,0.0023974131
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,512.5,0.000023264,0.0021287,0.00022342,0.88793,1.2258,42984.8693259972,0.0023973737
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,513,0.000023217,0.0021296,0.00022329,0.88831,1.2269,43071.8869793686,0.0023973613
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,513.5,0.00002317,0.0021304,0.00022315,0.8887,1.2281,43159.2576607682,0.0023972094
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,514,0.000023123,0.0021313,0.00022302,0.88909,1.2292,43246.9835228993,0.0023971701
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,514.5,0.000023076,0.0021322,0.00022289,0.88948,1.2304,43335.0667360028,0.0023971309
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,515,0.000023028,0.002133,0.00022276,0.88987,1.2315,43425.3951710961,0.0023969793
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,515.5,0.000022981,0.0021339,0.00022262,0.89026,1.2327,43514.2073887124,0.0023969402
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,516,0.000022934,0.0021348,0.00022249,0.89065,1.2338,43603.3836225691,0.0023969011
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,516.5,0.000022887,0.0021356,0.00022236,0.89104,1.2349,43692.9261152619,0.0023967499
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,517,0.00002284,0.0021365,0.00022222,0.89143,1.2361,43782.8371278459,0.0023967109
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,517.5,0.000022793,0.0021374,0.00022209,0.89182,1.2372,43873.1189400254,0.002396672
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,518,0.000022746,0.0021382,0.00022196,0.89221,1.2384,43963.7738503473,0.002396521
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,518.5,0.000022699,0.0021391,0.00022182,0.8926,1.2395,44054.8041763954,0.0023964822
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,519,0.000022652,0.00214,0.00022169,0.89299,1.2407,44146.2122549885,0.0023964434
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,519.5,0.000022605,0.0021408,0.00022156,0.89338,1.2418,44238.00044238,0.0023962927
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,520,0.000022558,0.0021417,0.00022143,0.89377,1.243,44330.1711144605,0.0023962541
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,520.5,0.00002251,0.0021426,0.00022129,0.89416,1.2441,44424.7001332741,0.0023962154
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,521,0.000022463,0.0021434,0.00022116,0.89455,1.2453,44517.6512487201,0.0023960651
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,521.5,0.000022416,0.0021443,0.00022103,0.89493,1.2464,44610.9921484654,0.0023960533
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,522,0.000022369,0.0021452,0.00022089,0.89532,1.2475,44704.7252894631,0.0023960148
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,522.5,0.000022322,0.002146,0.00022076,0.89571,1.2487,44798.8531493594,0.0023958647
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,523,0.000022275,0.0021469,0.00022063,0.8961,1.2498,44893.3782267116,0.0023958264
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,523.5,0.000022228,0.0021478,0.00022049,0.89649,1.251,44988.3030412093,0.002395788
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,524,0.000022181,0.0021486,0.00022036,0.89688,1.2521,45083.6301338984,0.0023956382
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,524.5,0.000022134,0.0021495,0.00022023,0.89727,1.2533,45179.3620674076,0.0023956
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,525,0.000022087,0.0021504,0.00022009,0.89766,1.2544,45275.5014261783,0.0023955618
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,525.5,0.000022039,0.0021512,0.00021996,0.89805,1.2556,45374.1095331004,0.0023954123
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,526,0.000021992,0.0021521,0.00021983,0.89844,1.2567,45471.0803928701,0.0023953742
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,526.5,0.000021945,0.0021529,0.0002197,0.89883,1.2578,45568.4666210982,0.0023952249
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,527,0.000021898,0.0021538,0.00021956,0.89922,1.259,45666.2708923189,0.0023951869
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,527.5,0.000021851,0.0021547,0.00021943,0.89961,1.2601,45764.4959040776,0.002395149
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,528,0.000021804,0.0021555,0.0002193,0.9,1.2613,45863.1443771785,0.002395
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,528.5,0.000021757,0.0021564,0.00021916,0.90039,1.2624,45962.219055936,0.0023949622
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,529,0.00002171,0.0021573,0.00021903,0.90078,1.2636,46061.7227084293,0.0023949244
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,529.5,0.000021663,0.0021581,0.0002189,0.90116,1.2647,46161.6581267599,0.0023948023
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,530,0.000021616,0.002159,0.00021876,0.90155,1.2659,46262.0281273131,0.0023947646
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,530.5,0.000021569,0.0021599,0.00021863,0.90194,1.267,46362.8355510223,0.0023947269
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,531,0.000021521,0.0021607,0.0002185,0.90233,1.2682,46466.2422749872,0.0023945785
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,531.5,0.000021474,0.0021616,0.00021837,0.90272,1.2693,46567.9426282947,0.0023945409
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,532,0.000021427,0.0021625,0.00021823,0.90311,1.2704,46670.0891398703,0.0023945034
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,532.5,0.00002138,0.0021633,0.0002181,0.9035,1.2716,46772.6847521048,0.0023943553
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,533,0.000021333,0.0021642,0.00021797,0.90389,1.2727,46875.7324333193,0.0023943179
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,533.5,0.000021286,0.0021651,0.00021783,0.90428,1.2739,46979.2351780513,0.0023942805
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,534,0.000021239,0.0021659,0.0002177,0.90467,1.275,47083.196007345,0.0023941327
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,534.5,0.000021192,0.0021668,0.00021757,0.90506,1.2762,47187.6179690449,0.0023940954
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,535,0.000021145,0.0021677,0.00021743,0.90545,1.2773,47292.5041380941,0.0023940582
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,535.5,0.000021098,0.0021685,0.0002173,0.90584,1.2785,47397.8576168357,0.0023939106
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,536,0.000021051,0.0021694,0.00021717,0.90623,1.2796,47503.681535319,0.0023938735
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,536.5,0.000021003,0.0021703,0.00021703,0.90662,1.2807,47612.2458696377,0.0023938364
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,537,0.000020956,0.0021711,0.0002169,0.90701,1.2819,47719.0303493033,0.0023936892
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,537.5,0.000020909,0.002172,0.00021677,0.9074,1.283,47826.2948969343,0.0023936522
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,538,0.000020862,0.0021729,0.00021664,0.90778,1.2842,47934.0427571661,0.0023936416
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,538.5,0.000020815,0.0021737,0.0002165,0.90817,1.2853,48042.2772039395,0.0023934946
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,539,0.000020768,0.0021746,0.00021637,0.90856,1.2865,48151.0015408321,0.0023934578
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,539.5,0.000020721,0.0021755,0.00021624,0.90895,1.2876,48260.2191013947,0.002393421
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,540,0.000020674,0.0021763,0.0002161,0.90934,1.2888,48369.9332494921,0.0023932742
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,540.5,0.000020627,0.0021772,0.00021597,0.90973,1.2899,48480.147379648,0.0023932376
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,541,0.00002058,0.0021781,0.00021584,0.91012,1.2911,48590.8649173955,0.0023932009
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,541.5,0.000020532,0.0021789,0.0002157,0.91051,1.2922,48704.4613286577,0.0023930544
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,542,0.000020485,0.0021798,0.00021557,0.9109,1.2933,48816.2069807176,0.0023930179
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,542.5,0.000020438,0.0021807,0.00021544,0.91129,1.2945,48928.4665818573,0.0023929814
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,543,0.000020391,0.0021815,0.00021531,0.91168,1.2956,49041.2436859399,0.0023928352
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,543.5,0.000020344,0.0021824,0.00021517,0.91207,1.2968,49154.5418796697,0.0023927988
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,544,0.000020297,0.0021833,0.00021504,0.91246,1.2979,49268.3647829729,0.0023927624
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,544.5,0.00002025,0.0021841,0.00021491,0.91285,1.2991,49382.7160493827,0.0023926165
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,545,0.000020203,0.002185,0.00021477,0.91324,1.3002,49497.5993664307,0.0023925803
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,545.5,0.000020156,0.0021859,0.00021464,0.91363,1.3014,49613.0184560429,0.002392544
4120,10.1016/j.nanoen.2014.11.027,11853,2a,14058,x=0.0,MgAg0.97Sb0.99,546,0.000020109,0.0021867,0.00021451,0.91401,1.3025,49728.9770749416,0.0023924246
