sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,217,4.7205e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,217.5,4.7194e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,218,4.7184e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,218.5,4.7174e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,219,4.7164e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,219.5,4.7154e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,220,4.7144e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,220.5,4.7134e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,221,4.7124e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,221.5,4.7114e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,222,4.7104e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,222.5,4.7094e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,223,4.7084e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,223.5,4.7073e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,224,4.7063e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,224.5,4.7053e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,225,4.7043e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,225.5,4.7033e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,226,4.7023e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,226.5,4.7013e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,227,4.7003e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,227.5,4.6993e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,228,4.6983e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,228.5,4.6973e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,229,4.6962e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,229.5,4.6952e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,230,4.6942e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,230.5,4.6932e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,231,4.6922e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,231.5,4.6912e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,232,4.6902e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,232.5,4.6892e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,233,4.6882e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,233.5,4.6872e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,234,4.6862e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,234.5,4.6851e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,235,4.6841e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,235.5,4.6831e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,236,4.6821e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,236.5,4.6811e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,237,4.6801e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,237.5,4.6791e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,238,4.6781e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,238.5,4.6771e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,239,4.6761e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,239.5,4.6751e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,240,4.674e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,240.5,4.673e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,241,4.672e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,241.5,4.671e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,242,4.67e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,242.5,4.669e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,243,4.668e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,243.5,4.667e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,244,4.666e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,244.5,4.665e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,245,4.664e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,245.5,4.663e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,246,4.6619e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,246.5,4.6609e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,247,4.6599e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,247.5,4.6589e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,248,4.6579e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,248.5,4.6569e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,249,4.6559e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,249.5,4.6549e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,250,4.6539e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,250.5,4.6529e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,251,4.6519e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,251.5,4.6508e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,252,4.6498e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,252.5,4.6488e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,253,4.6478e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,253.5,4.6468e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,254,4.6458e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,254.5,4.6448e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,255,4.6438e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,255.5,4.6428e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,256,4.6418e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,256.5,4.6408e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,257,4.6397e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,257.5,4.6387e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,258,4.6377e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,258.5,4.6367e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,259,4.6357e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,259.5,4.6347e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,260,4.6337e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,260.5,4.6327e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,261,4.6317e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,261.5,4.6307e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,262,4.6297e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,262.5,4.6286e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,263,4.6276e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,263.5,4.6266e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,264,4.6256e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,264.5,4.6246e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,265,4.6236e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,265.5,4.6226e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,266,4.6216e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,266.5,4.6206e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,267,4.6196e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,267.5,4.6186e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,268,4.6175e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,268.5,4.6165e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,269,4.6155e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,269.5,4.6145e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,270,4.6135e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,270.5,4.6125e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,271,4.6115e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,271.5,4.6105e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,272,4.6095e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,272.5,4.6085e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,273,4.6075e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,273.5,4.6065e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,274,4.6054e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,274.5,4.6044e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,275,4.6034e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,275.5,4.6024e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,276,4.6014e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,276.5,4.6004e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,277,4.5994e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,277.5,4.5984e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,278,4.5974e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,278.5,4.5964e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,279,4.5954e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,279.5,4.5943e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,280,4.5933e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,280.5,4.5923e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,281,4.5913e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,281.5,4.5903e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,282,4.5893e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,282.5,4.5883e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,283,4.5873e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,283.5,4.5863e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,284,4.5853e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,284.5,4.5843e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,285,4.5832e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,285.5,4.5822e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,286,4.5812e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,286.5,4.5802e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,287,4.5792e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,287.5,4.5782e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,288,4.5772e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,288.5,4.5762e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,289,4.5752e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,289.5,4.5742e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,290,4.5732e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,290.5,4.5721e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,291,4.5711e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,291.5,4.5701e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,292,4.5691e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,292.5,4.5681e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,293,4.5671e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,293.5,4.5661e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,294,4.5651e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,294.5,4.5641e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,295,4.5631e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,295.5,4.5621e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,296,4.561e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,296.5,4.56e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,297,4.559e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,297.5,4.558e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,298,4.557e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,298.5,4.556e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,299,4.555e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,299.5,4.554e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31652, Pb1−xAgxSe_ x=0.005, Pb0.995Ag0.005Se ,300,4.553e+25,,,,,,,
