sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall concentration,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,440.5,30059,,,,,0.0000332679,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,441,30049,,,,,0.000033279,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,441.5,30039,,,,,0.0000332901,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,442,30029,,,,,0.0000333011,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,442.5,30019,,,,,0.0000333122,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,443,30009,,,,,0.0000333233,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,443.5,29999,,,,,0.0000333344,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,444,29989,,,,,0.0000333456,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,444.5,29978,,,,,0.0000333578,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,445,29968,,,,,0.0000333689,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,445.5,29958,,,,,0.0000333801,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,446,29948,,,,,0.0000333912,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,446.5,29938,,,,,0.0000334024,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,447,29928,,,,,0.0000334135,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,447.5,29918,,,,,0.0000334247,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,448,29908,,,,,0.0000334359,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,448.5,29898,,,,,0.0000334471,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,449,29888,,,,,0.0000334582,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,449.5,29878,,,,,0.0000334694,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,450,29868,,,,,0.0000334806,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,450.5,29858,,,,,0.0000334919,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,451,29848,,,,,0.0000335031,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,451.5,29838,,,,,0.0000335143,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,452,29828,,,,,0.0000335255,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,452.5,29818,,,,,0.0000335368,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,453,29807,,,,,0.0000335492,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,453.5,29797,,,,,0.0000335604,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,454,29787,,,,,0.0000335717,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,454.5,29777,,,,,0.000033583,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,455,29767,,,,,0.0000335942,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,455.5,29757,,,,,0.0000336055,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,456,29747,,,,,0.0000336168,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,456.5,29737,,,,,0.0000336281,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,457,29727,,,,,0.0000336395,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,457.5,29717,,,,,0.0000336508,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,458,29707,,,,,0.0000336621,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,458.5,29697,,,,,0.0000336734,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,459,29687,,,,,0.0000336848,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,459.5,29677,,,,,0.0000336961,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,460,29667,,,,,0.0000337075,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,460.5,29657,,,,,0.0000337189,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,461,29646,,,,,0.0000337314,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,461.5,29636,,,,,0.0000337427,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,462,29626,,,,,0.0000337541,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,462.5,29616,,,,,0.0000337655,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,463,29606,,,,,0.0000337769,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,463.5,29596,,,,,0.0000337883,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,464,29586,,,,,0.0000337998,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,464.5,29576,,,,,0.0000338112,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,465,29566,,,,,0.0000338226,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,465.5,29556,,,,,0.0000338341,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,466,29546,,,,,0.0000338455,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,466.5,29536,,,,,0.000033857,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,467,29526,,,,,0.0000338685,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,467.5,29516,,,,,0.0000338799,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,468,29506,,,,,0.0000338914,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,468.5,29496,,,,,0.0000339029,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,469,29486,,,,,0.0000339144,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,469.5,29475,,,,,0.0000339271,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,470,29465,,,,,0.0000339386,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,470.5,29455,,,,,0.0000339501,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,471,29445,,,,,0.0000339616,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,471.5,29435,,,,,0.0000339732,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,472,29425,,,,,0.0000339847,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,472.5,29415,,,,,0.0000339963,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,473,29405,,,,,0.0000340078,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,473.5,29395,,,,,0.0000340194,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,474,29385,,,,,0.000034031,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,474.5,29375,,,,,0.0000340426,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,475,29365,,,,,0.0000340541,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,475.5,29355,,,,,0.0000340657,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,476,29345,,,,,0.0000340774,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,476.5,29335,,,,,0.000034089,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,477,29325,,,,,0.0000341006,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,477.5,29315,,,,,0.0000341122,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,478,29304,,,,,0.000034125,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,478.5,29294,,,,,0.0000341367,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,479,29284,,,,,0.0000341483,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,479.5,29274,,,,,0.00003416,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,480,29264,,,,,0.0000341717,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,480.5,29254,,,,,0.0000341834,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,481,29244,,,,,0.000034195,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,481.5,29234,,,,,0.0000342067,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,482,29224,,,,,0.0000342185,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,482.5,29214,,,,,0.0000342302,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,483,29204,,,,,0.0000342419,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,483.5,29194,,,,,0.0000342536,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,484,29184,,,,,0.0000342654,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,484.5,29174,,,,,0.0000342771,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,485,29164,,,,,0.0000342888,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,485.5,29154,,,,,0.0000343006,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,486,29143,,,,,0.0000343136,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,486.5,29133,,,,,0.0000343253,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,487,29123,,,,,0.0000343371,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,487.5,29113,,,,,0.0000343489,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,488,29103,,,,,0.0000343607,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,488.5,29093,,,,,0.0000343725,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,489,29083,,,,,0.0000343843,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,489.5,29073,,,,,0.0000343962,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,490,29063,,,,,0.000034408,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,490.5,29053,,,,,0.0000344199,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,491,29043,,,,,0.0000344317,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,491.5,29033,,,,,0.0000344436,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,492,29023,,,,,0.0000344554,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,492.5,29013,,,,,0.0000344673,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,493,29003,,,,,0.0000344792,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,493.5,28993,,,,,0.0000344911,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,494,28983,,,,,0.000034503,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,494.5,28972,,,,,0.0000345161,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,495,28962,,,,,0.000034528,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,495.5,28952,,,,,0.0000345399,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,496,28942,,,,,0.0000345519,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,496.5,28932,,,,,0.0000345638,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,497,28922,,,,,0.0000345758,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,497.5,28912,,,,,0.0000345877,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,498,28902,,,,,0.0000345997,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,498.5,28892,,,,,0.0000346117,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,499,28882,,,,,0.0000346236,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,499.5,28872,,,,,0.0000346356,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,500,28862,,,,,0.0000346476,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,500.5,28852,,,,,0.0000346596,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,501,28842,,,,,0.0000346717,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,501.5,28832,,,,,0.0000346837,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,502,28822,,,,,0.0000346957,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,502.5,28811,,,,,0.000034709,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,503,28801,,,,,0.000034721,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,503.5,28791,,,,,0.0000347331,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,504,28781,,,,,0.0000347451,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,504.5,28771,,,,,0.0000347572,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,505,28761,,,,,0.0000347693,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,505.5,28751,,,,,0.0000347814,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,506,28741,,,,,0.0000347935,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,506.5,28731,,,,,0.0000348056,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,507,28721,,,,,0.0000348177,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,507.5,28711,,,,,0.0000348299,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,508,28701,,,,,0.000034842,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,508.5,28691,,,,,0.0000348541,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,509,28681,,,,,0.0000348663,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,509.5,28671,,,,,0.0000348784,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,510,28661,,,,,0.0000348906,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,510.5,28651,,,,,0.0000349028,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,511,28640,,,,,0.0000349162,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,511.5,28630,,,,,0.0000349284,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,512,28620,,,,,0.0000349406,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,512.5,28610,,,,,0.0000349528,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,513,28600,,,,,0.000034965,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,513.5,28590,,,,,0.0000349773,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,514,28580,,,,,0.0000349895,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,514.5,28570,,,,,0.0000350018,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,515,28560,,,,,0.000035014,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,515.5,28550,,,,,0.0000350263,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,516,28540,,,,,0.0000350385,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,516.5,28530,,,,,0.0000350508,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,517,28520,,,,,0.0000350631,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,517.5,28510,,,,,0.0000350754,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,518,28500,,,,,0.0000350877,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,518.5,28490,,,,,0.0000351,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,519,28479,,,,,0.0000351136,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,519.5,28469,,,,,0.0000351259,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,520,28459,,,,,0.0000351383,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,520.5,28449,,,,,0.0000351506,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,521,28439,,,,,0.000035163,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,521.5,28429,,,,,0.0000351753,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,522,28419,,,,,0.0000351877,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32625,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.175,undefined,522.5,28409,,,,,0.0000352001,,
