sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall movility,Lattice thermal conductivity,Power factor,S,Seebeck coefficient,Thermal conductivity,ZT,total thermal conductivity,Electrical resistivity,Figure of merit Z
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,315,30938,,,0.00023972,,0.000088025,0.75022,0.025518,,0.0000323227,0.0003195329
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,320,30733,,,0.00024257,,0.000088841,0.74726,0.031627,,0.0000325383,0.0003246126
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,325,30527,,,0.00024541,,0.000089661,0.7443,0.037735,,0.0000327579,0.0003297192
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,330,30322,,,0.00024825,,0.000090483,0.74134,0.043844,,0.0000329794,0.0003348666
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,335,30116,,,0.00025109,,0.000091309,0.73839,0.049952,,0.0000332049,0.0003400507
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,340,29911,,,0.00025393,,0.000092138,0.73543,0.056061,,0.0000334325,0.000345281
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,345,29706,,,0.00025676,,0.00009297,0.73247,0.06217,,0.0000336632,0.00035054
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,350,29500,,,0.00025959,,0.000093806,0.72951,0.068278,,0.0000338983,0.0003558416
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,355,29295,,,0.00026241,,0.000094644,0.72655,0.074387,,0.0000341355,0.0003611727
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,360,29089,,,0.00026522,,0.000095485,0.72359,0.080496,,0.0000343773,0.0003665335
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,365,28884,,,0.00026802,,0.000096328,0.72064,0.086604,,0.0000346212,0.0003719194
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,370,28678,,,0.00027081,,0.000097175,0.71768,0.092713,,0.0000348699,0.0003773409
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,375,28473,,,0.00027358,,0.000098023,0.71472,0.098822,,0.000035121,0.0003827793
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,380,28268,,,0.00027636,,0.000098875,0.71176,0.10493,,0.0000353757,0.0003882769
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,385,28062,,,0.0002791,,0.000099729,0.7088,0.11104,,0.0000356354,0.0003937641
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,390,27857,,,0.00028187,,0.00010059,0.70584,0.11715,,0.0000358976,0.0003993398
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,395,27651,,,0.00028453,,0.00010144,0.70289,0.12326,,0.0000361651,0.0004048002
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,400,27446,,,0.00028723,,0.0001023,0.69993,0.12936,,0.0000364352,0.0004103696
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,405,27241,,,0.00028995,,0.00010317,0.69697,0.13547,,0.0000367094,0.000416015
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,410,27035,,,0.00029258,,0.00010403,0.69401,0.14158,,0.0000369891,0.0004215789
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,415,26830,,,0.00029524,,0.0001049,0.69105,0.14769,,0.0000372717,0.0004272339
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,420,26624,,,0.00029785,,0.00010577,0.68809,0.1538,,0.0000375601,0.0004328649
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,425,26419,,,0.00030044,,0.00010664,0.68514,0.15991,,0.0000378515,0.0004385089
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,430,26213,,,0.00030298,,0.00010751,0.68218,0.16602,,0.000038149,0.000444135
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,435,26008,,,0.00030555,,0.00010839,0.67922,0.17213,,0.0000384497,0.0004498542
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,440,25803,,,0.00030803,,0.00010926,0.67626,0.17823,,0.0000387552,0.0004554905
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,445,25597,,,0.00031051,,0.00011014,0.6733,0.18434,,0.0000390671,0.0004611763
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,450,25392,,,0.00031297,,0.00011102,0.67034,0.19045,,0.0000393825,0.0004668825
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,455,25186,,,0.00031537,,0.0001119,0.66739,0.19656,,0.0000397046,0.0004725423
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,460,24981,,,0.00031774,,0.00011278,0.66443,0.20267,,0.0000400304,0.0004782144
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,465,24776,,,0.00032007,,0.00011366,0.66147,0.20878,,0.0000403616,0.0004838768
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,470,24570,,,0.0003224,,0.00011455,0.65851,0.21489,,0.0000407,0.0004895901
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,475,24365,,,0.00032464,,0.00011543,0.65555,0.22099,,0.0000410425,0.0004952178
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,480,24159,,,0.00032688,,0.00011632,0.65259,0.2271,,0.0000413924,0.0005008964
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,485,23954,,,0.00032908,,0.00011721,0.64964,0.23321,,0.0000417467,0.0005065575
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,490,23748,,,0.00033123,,0.0001181,0.64668,0.23932,,0.0000421088,0.0005122008
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,495,23543,,,0.00033328,,0.00011898,0.64372,0.24543,,0.0000424755,0.0005177406
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,500,23338,,,0.00033534,,0.00011987,0.64076,0.25154,,0.0000428486,0.0005233473
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,505,23132,,,0.00033733,,0.00012076,0.6378,0.25765,,0.0000432302,0.0005288962
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,510,22927,,,0.00033929,,0.00012165,0.63484,0.26375,,0.0000436167,0.0005344496
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,515,22721,,,0.00034124,,0.00012255,0.63189,0.26986,,0.0000440121,0.0005400307
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,520,22516,,,0.00034309,,0.00012344,0.62893,0.27597,,0.0000444129,0.0005455138
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,525,22310,,,0.00034487,,0.00012433,0.62597,0.28208,,0.0000448229,0.0005509369
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,530,22105,,,0.00034661,,0.00012522,0.62301,0.28819,,0.0000452386,0.0005563474
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,535,21900,,,0.00034829,,0.00012611,0.62005,0.2943,,0.0000456621,0.0005617128
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,540,21694,,,0.00034996,,0.00012701,0.61709,0.30041,,0.0000460957,0.0005671134
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,545,21489,,,0.00035153,,0.0001279,0.61414,0.30652,,0.0000465354,0.0005723939
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,550,21283,,,0.00035302,,0.00012879,0.61118,0.31262,,0.0000469859,0.000577604
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,555,21078,,,0.00035447,,0.00012968,0.60822,0.31873,,0.0000474428,0.000582799
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,560,20873,,,0.00035591,,0.00013058,0.60526,0.32484,,0.0000479088,0.0005880283
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,565,20667,,,0.00035722,,0.00013147,0.6023,0.33095,,0.0000483863,0.0005930931
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,570,20462,,,0.00035848,,0.00013236,0.59934,0.33706,,0.0000488711,0.0005981246
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,575,20256,,,0.00035966,,0.00013325,0.59639,0.34317,,0.0000493681,0.0006030618
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,580,20051,,,0.00036079,,0.00013414,0.59343,0.34928,,0.0000498728,0.000607974
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,585,19845,,,0.00036184,,0.00013503,0.59047,0.35538,,0.0000503905,0.0006128
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,590,19640,,,0.00036283,,0.00013592,0.58751,0.36149,,0.0000509165,0.0006175725
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,595,19435,,,0.00036376,,0.00013681,0.58455,0.3676,,0.0000514536,0.0006222907
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,600,19229,,,0.00036461,,0.0001377,0.58159,0.37371,,0.0000520048,0.0006269193
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,605,19024,,,0.00036534,,0.00013858,0.57864,0.37982,,0.0000525652,0.000631377
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,610,18818,,,0.00036605,,0.00013947,0.57568,0.38593,,0.0000531406,0.0006358567
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,615,18613,,,0.00036664,,0.00014035,0.57272,0.39204,,0.0000537259,0.0006401732
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,620,18408,,,0.00036722,,0.00014124,0.56976,0.39814,,0.0000543242,0.000644517
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,625,18202,,,0.00036765,,0.00014212,0.5668,0.40425,,0.000054939,0.0006486415
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,630,17997,,,0.00036802,,0.000143,0.56385,0.41036,,0.0000555648,0.0006526913
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,635,17791,,,0.0003683,,0.00014388,0.56089,0.41647,,0.0000562082,0.000656635
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,640,17586,,,0.00036852,,0.00014476,0.55793,0.42258,,0.0000568634,0.000660513
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,645,17380,,,0.00036865,,0.00014564,0.55497,0.42869,,0.0000575374,0.0006642701
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,650,17175,,,0.00036866,,0.00014651,0.55201,0.4348,,0.0000582242,0.0006678502
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,655,16970,,,0.00036865,,0.00014739,0.54905,0.44091,,0.0000589275,0.0006714325
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,660,16764,,,0.00036849,,0.00014826,0.5461,0.44701,,0.0000596516,0.0006747665
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,665,16559,,,0.00036827,,0.00014913,0.54314,0.45312,,0.0000603901,0.0006780388
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,670,16353,,,0.00036794,,0.00015,0.54018,0.45923,,0.0000611509,0.0006811433
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,675,16148,,,0.00036751,,0.00015086,0.53722,0.46534,,0.0000619272,0.0006840959
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,680,15942,,,0.00036702,,0.00015173,0.53426,0.47145,,0.0000627274,0.0006869689
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,685,15737,,,0.00036642,,0.00015259,0.5313,0.47756,,0.0000635445,0.0006896669
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,690,15532,,,0.00036573,,0.00015345,0.52835,0.48367,,0.0000643832,0.0006922116
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,695,15326,,,0.00036494,,0.00015431,0.52539,0.48977,,0.0000652486,0.0006946078
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,700,15121,,,0.00036403,,0.00015516,0.52243,0.49588,,0.0000661332,0.0006968015
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,705,14915,,,0.00036306,,0.00015602,0.51947,0.50199,,0.0000670466,0.0006989047
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,710,14710,,,0.00036199,,0.00015687,0.51651,0.5081,,0.000067981,0.0007008383
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,715,14505,,,0.00036082,,0.00015772,0.51355,0.51421,,0.0000689417,0.0007025996
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,720,14299,,,0.0003595,,0.00015856,0.5106,0.52032,,0.000069935,0.0007040736
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,725,14094,,,0.00035811,,0.0001594,0.50764,0.52643,,0.0000709522,0.0007054409
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,730,13888,,,0.0003566,,0.00016024,0.50468,0.53254,,0.0000720046,0.0007065864
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,735,13683,,,0.00035503,,0.00016108,0.50172,0.53864,,0.0000730834,0.0007076258
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,740,13477,,,0.0003533,,0.00016191,0.49876,0.54475,,0.0000742005,0.0007083567
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,745,13272,,,0.00035154,,0.00016275,0.4958,0.55086,,0.0000753466,0.0007090359
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,750,13067,,,0.00034961,,0.00016357,0.49285,0.55697,,0.0000765287,0.0007093639
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,755,12861,,,0.0003476,,0.0001644,0.48989,0.56308,,0.0000777545,0.000709547
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,760,12656,,,0.00034548,,0.00016522,0.48693,0.56919,,0.0000790139,0.0007095065
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,765,12450,,,0.00034324,,0.00016604,0.48397,0.5753,,0.0000803213,0.0007092175
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,770,12245,,,0.00034089,,0.00016685,0.48101,0.5814,,0.000081666,0.0007086963
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,775,12040,,,0.00033848,,0.00016767,0.47805,0.58751,,0.0000830565,0.0007080431
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,780,11834,,,0.00033587,,0.00016847,0.4751,0.59362,,0.0000845023,0.0007069459
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,785,11629,,,0.00033324,,0.00016928,0.47214,0.59973,,0.0000859919,0.0007058076
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,790,11423,,,0.00033044,,0.00017008,0.46918,0.60584,,0.0000875427,0.0007042926
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,795,11218,,,0.00032757,,0.00017088,0.46622,0.61195,,0.0000891424,0.0007026082
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,800,11012,,,0.00032453,,0.00017167,0.46326,0.61806,,0.00009081,0.0007005353
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,805,10807,,,0.00032143,,0.00017246,0.4603,0.62416,,0.0000925326,0.0006983055
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,810,10602,,,0.00031819,,0.00017324,0.45735,0.63027,,0.0000943218,0.0006957254
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,815,10396,,,0.00031482,,0.00017402,0.45439,0.63638,,0.0000961908,0.000692841
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,820,10191,,,0.00031139,,0.0001748,0.45143,0.64249,,0.0000981258,0.0006897858
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,825,9985.3,,,0.0003078,,0.00017557,0.44847,0.6486,,0.0001001472,0.0006863335
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,830,9779.9,,,0.00030411,,0.00017634,0.44551,0.65471,,0.0001022505,0.0006826109
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,835,9574.5,,,0.0003003,,0.0001771,0.44255,0.66082,,0.0001044441,0.0006785674
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,840,9369.1,,,0.00029638,,0.00017786,0.4396,0.66693,,0.0001067338,0.0006742038
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,845,9163.6,,,0.00029237,,0.00017862,0.43664,0.67303,,0.0001091274,0.0006695905
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,850,8958.2,,,0.00028822,,0.00017937,0.43368,0.67914,,0.0001116296,0.0006645914
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,855,8752.8,,,0.00028397,,0.00018012,0.43072,0.68525,,0.0001142492,0.0006592914
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,860,8547.4,,,0.00027959,,0.00018086,0.42776,0.69136,,0.0001169946,0.0006536142
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,865,8342,,,0.00027508,,0.00018159,0.4248,0.69747,,0.0001198753,0.0006475518
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,870,8136.5,,,0.00027046,,0.00018232,0.42185,0.70358,,0.000122903,0.0006411284
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,875,7931.1,,,0.00026575,,0.00018305,0.41889,0.70969,,0.0001260859,0.0006344148
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,880,7725.7,,,0.00026091,,0.00018377,0.41593,0.71579,,0.0001294381,0.0006272931
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,885,7520.3,,,0.00025597,,0.00018449,0.41297,0.7219,,0.0001329734,0.0006198271
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,890,7314.9,,,0.00025089,,0.0001852,0.41001,0.72801,,0.0001367073,0.0006119119
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,895,7109.4,,,0.00024569,,0.0001859,0.40706,0.73412,,0.0001406588,0.000603572
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,900,6904,,,0.00024039,,0.0001866,0.4041,0.74023,,0.0001448436,0.0005948775
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,905,6698.6,,,0.000235,,0.0001873,0.40114,0.74634,,0.0001492849,0.0005858304
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,910,6493.2,,,0.00022947,,0.00018799,0.39818,0.75245,,0.0001540073,0.0005762972
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,915,6287.8,,,0.00022382,,0.00018867,0.39522,0.75855,,0.0001590381,0.0005663175
27931,10.1021/acs.cgd.8b00605,25595,3a,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,920,6082.4,,,0.00021807,,0.00018935,0.39226,0.76466,,0.0001644088,0.0005559323
27931,10.1021/acs.cgd.8b00605,25596,3c,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,295,,,,,,0.000084796,0.76205,,,,
27931,10.1021/acs.cgd.8b00605,25596,3c,31864,1T-Parallel, Bi0.875Ba0.125CuSeO,300,,,,,,0.000085598,0.75909,0.007192,,,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,300,44791,,,0.00036713,,0.000090534,,0.11252,,0.0000223259,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,305,44543,,,0.00037196,,0.000091382,,0.12078,,0.0000224502,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,310,44295,,,0.00037679,,0.00009223,,0.12905,,0.0000225759,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,315,44047,,,0.0003816,,0.000093078,,0.13732,,0.000022703,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,320,43799,,,0.00038639,,0.000093925,,0.14559,,0.0000228316,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,325,43551,,,0.00039117,,0.000094773,,0.15386,,0.0000229616,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,330,43303,,,0.00039594,,0.000095621,,0.16213,,0.0000230931,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,335,43055,,,0.00040068,,0.000096469,,0.1704,,0.0000232261,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,340,42807,,,0.0004054,,0.000097316,,0.17867,,0.0000233607,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,345,42559,,,0.00041011,,0.000098164,,0.18694,,0.0000234968,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,350,42311,,,0.00041479,,0.000099012,,0.1952,,0.0000236345,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,355,42063,,,0.00041945,,0.00009986,,0.20347,,0.0000237739,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,360,41815,,,0.00042411,,0.00010071,,0.21174,,0.0000239149,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,365,41567,,,0.00042874,,0.00010156,,0.22001,,0.0000240575,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,370,41319,,,0.00043326,,0.0001024,,0.22828,,0.0000242019,
27931,10.1021/acs.cgd.8b00605,25595,3a,31865,1T-Perpendicular, Bi0.875Ba0.125CuSeO,375,41071,,,0.00043784,,0.00010325,,0.23655,,0.0000243481,
