sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Figure of merit Z
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,415,157760,0.00053773,0.000059009,2.3054,0.057188,0.0000063387,0.000233248
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,415.5,157440,0.00053841,0.000059123,2.3029,0.05821,0.0000063516,0.0002337965
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,416,157120,0.00053909,0.000059237,2.3003,0.059231,0.0000063646,0.0002343564
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,416.5,156800,0.00053977,0.000059351,2.2978,0.060252,0.0000063776,0.0002349073
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,417,156480,0.00054046,0.000059465,2.2952,0.061273,0.0000063906,0.000235474
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,417.5,156160,0.00054114,0.00005958,2.2927,0.062294,0.0000064037,0.0002360274
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,418,155840,0.00054182,0.000059695,2.2901,0.063316,0.0000064168,0.0002365923
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,418.5,155520,0.0005425,0.000059809,2.2876,0.064337,0.00000643,0.0002371481
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,419,155210,0.00054318,0.000059925,2.2851,0.065358,0.0000064429,0.0002377051
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,419.5,154890,0.00054386,0.00006004,2.2825,0.066379,0.0000064562,0.0002382738
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,420,154570,0.00054455,0.000060156,2.28,0.0674,0.0000064696,0.0002388377
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,420.5,154260,0.00054523,0.000060272,2.2775,0.068421,0.0000064826,0.0002393985
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,421,153940,0.00054591,0.000060388,2.275,0.069443,0.000006496,0.0002399604
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,421.5,153630,0.00054659,0.000060504,2.2725,0.070464,0.0000065091,0.0002405237
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,422,153310,0.00054727,0.00006062,2.2699,0.071485,0.0000065227,0.0002410987
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,422.5,153000,0.00054795,0.000060737,2.2674,0.072506,0.0000065359,0.0002416645
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,423,152680,0.00054864,0.000060854,2.2649,0.073527,0.0000065496,0.0002422359
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,423.5,152370,0.00054932,0.000060971,2.2624,0.074548,0.000006563,0.0002428041
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,424,152060,0.00055,0.000061089,2.2599,0.07557,0.0000065764,0.0002433736
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,424.5,151750,0.00055068,0.000061206,2.2574,0.076591,0.0000065898,0.0002439444
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,425,151440,0.00055136,0.000061324,2.2549,0.077612,0.0000066033,0.0002445164
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,425.5,151120,0.00055205,0.000061442,2.2524,0.078633,0.0000066173,0.0002450941
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,426,150810,0.00055273,0.00006156,2.2499,0.079654,0.0000066309,0.0002456687
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,426.5,150500,0.00055341,0.000061679,2.2474,0.080675,0.0000066445,0.0002462445
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,427,150200,0.00055409,0.000061798,2.2449,0.081697,0.0000066578,0.0002468217
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,427.5,149890,0.00055477,0.000061917,2.2424,0.082718,0.0000066716,0.0002474001
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,428,149580,0.00055545,0.000062036,2.24,0.083739,0.0000066854,0.0002479688
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,428.5,149270,0.00055614,0.000062155,2.2375,0.08476,0.0000066993,0.0002485542
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,429,148960,0.00055682,0.000062275,2.235,0.085781,0.0000067132,0.0002491365
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,429.5,148660,0.0005575,0.000062395,2.2325,0.086802,0.0000067268,0.00024972
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,430,148350,0.00055818,0.000062515,2.23,0.087824,0.0000067408,0.0002503049
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,430.5,148040,0.00055886,0.000062635,2.2276,0.088845,0.0000067549,0.0002508799
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,431,147740,0.00055954,0.000062755,2.2251,0.089866,0.0000067686,0.0002514673
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,431.5,147430,0.00056023,0.000062876,2.2226,0.090887,0.0000067829,0.0002520606
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,432,147130,0.00056091,0.000062997,2.2202,0.091908,0.0000067967,0.0002526394
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,432.5,146830,0.00056159,0.000063118,2.2177,0.09293,0.0000068106,0.0002532308
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,433,146520,0.00056227,0.00006324,2.2153,0.093951,0.000006825,0.0002538121
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,433.5,146220,0.00056295,0.000063361,2.2128,0.094972,0.000006839,0.0002544062
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,434,145920,0.00056364,0.000063483,2.2104,0.095993,0.0000068531,0.0002549946
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,434.5,145620,0.00056432,0.000063605,2.2079,0.097014,0.0000068672,0.0002555913
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,435,145310,0.000565,0.000063727,2.2055,0.098035,0.0000068818,0.0002561777
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,435.5,145010,0.00056568,0.00006385,2.203,0.099057,0.0000068961,0.0002567771
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,436,144710,0.00056636,0.000063973,2.2006,0.10008,0.0000069104,0.0002573662
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,436.5,144410,0.00056704,0.000064096,2.1981,0.1011,0.0000069247,0.0002579682
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,437,144110,0.00056773,0.000064219,2.1957,0.10212,0.0000069391,0.0002585645
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,437.5,143820,0.00056841,0.000064342,2.1933,0.10314,0.0000069531,0.0002591574
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,438,143520,0.00056909,0.000064466,2.1908,0.10416,0.0000069677,0.0002597636
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,438.5,143220,0.00056977,0.00006459,2.1884,0.10518,0.0000069823,0.0002603592
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,439,142920,0.00057045,0.000064714,2.186,0.1062,0.0000069969,0.0002609561
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,439.5,142630,0.00057113,0.000064838,2.1836,0.10723,0.0000070111,0.0002615543
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,440,142330,0.00057182,0.000064963,2.1811,0.10825,0.0000070259,0.0002621705
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,440.5,142030,0.0005725,0.000065087,2.1787,0.10927,0.0000070408,0.0002627714
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,441,141740,0.00057318,0.000065212,2.1763,0.11029,0.0000070552,0.0002633736
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,441.5,141440,0.00057386,0.000065337,2.1739,0.11131,0.0000070701,0.0002639772
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,442,141150,0.00057454,0.000065463,2.1715,0.11233,0.0000070847,0.0002645821
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,442.5,140850,0.00057523,0.000065588,2.1691,0.11335,0.0000070998,0.0002651929
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,443,140560,0.00057591,0.000065714,2.1667,0.11437,0.0000071144,0.0002658005
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,443.5,140270,0.00057659,0.00006584,2.1643,0.1154,0.0000071291,0.0002664095
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,444,139980,0.00057727,0.000065967,2.1619,0.11642,0.0000071439,0.0002670198
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,444.5,139680,0.00057795,0.000066093,2.1595,0.11744,0.0000071592,0.0002676314
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,445,139390,0.00057863,0.00006622,2.1571,0.11846,0.0000071741,0.0002682444
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,445.5,139100,0.00057932,0.000066347,2.1547,0.11948,0.0000071891,0.0002688634
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,446,138810,0.00058,0.000066474,2.1523,0.1205,0.0000072041,0.0002694792
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,446.5,138520,0.00058068,0.000066602,2.1499,0.12152,0.0000072192,0.0002700963
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,447,138230,0.00058136,0.000066729,2.1475,0.12254,0.0000072343,0.0002707148
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,447.5,137940,0.00058204,0.000066857,2.1451,0.12356,0.0000072495,0.0002713347
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,448,137660,0.00058272,0.000066985,2.1427,0.12459,0.0000072643,0.0002719559
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,448.5,137370,0.00058341,0.000067114,2.1404,0.12561,0.0000072796,0.0002725705
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,449,137080,0.00058409,0.000067242,2.138,0.12663,0.000007295,0.0002731946
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,449.5,136790,0.00058477,0.000067371,2.1356,0.12765,0.0000073105,0.00027382
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,450,136510,0.00058545,0.0000675,2.1333,0.12867,0.0000073255,0.000274434
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,450.5,136220,0.00058613,0.000067629,2.1309,0.12969,0.0000073411,0.0002750622
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,451,135940,0.00058682,0.000067759,2.1285,0.13071,0.0000073562,0.0002756965
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,451.5,135650,0.0005875,0.000067889,2.1262,0.13173,0.0000073719,0.0002763146
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,452,135370,0.00058818,0.000068018,2.1238,0.13276,0.0000073872,0.000276947
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,452.5,135080,0.00058886,0.000068149,2.1214,0.13378,0.000007403,0.0002775808
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,453,134800,0.00058954,0.000068279,2.1191,0.1348,0.0000074184,0.000278203
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,453.5,134520,0.00059022,0.00006841,2.1167,0.13582,0.0000074338,0.0002788397
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,454,134230,0.00059091,0.00006854,2.1144,0.13684,0.0000074499,0.0002794694
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,454.5,133950,0.00059159,0.000068671,2.112,0.13786,0.0000074655,0.0002801089
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,455,133670,0.00059227,0.000068803,2.1097,0.13888,0.0000074811,0.0002807366
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,455.5,133390,0.00059295,0.000068934,2.1074,0.1399,0.0000074968,0.0002813657
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,456,133110,0.00059363,0.000069066,2.105,0.14092,0.0000075126,0.0002820095
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,456.5,132830,0.00059431,0.000069198,2.1027,0.14195,0.0000075284,0.0002826414
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,457,132550,0.000595,0.00006933,2.1003,0.14297,0.0000075443,0.0002832929
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,457.5,132270,0.00059568,0.000069462,2.098,0.14399,0.0000075603,0.0002839276
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,458,131990,0.00059636,0.000069595,2.0957,0.14501,0.0000075763,0.0002845636
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,458.5,131710,0.00059704,0.000069728,2.0934,0.14603,0.0000075924,0.0002852011
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,459,131430,0.00059772,0.000069861,2.091,0.14705,0.0000076086,0.0002858537
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,459.5,131160,0.00059841,0.000069994,2.0887,0.14807,0.0000076243,0.0002864988
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,460,130880,0.00059909,0.000070128,2.0864,0.14909,0.0000076406,0.0002871405
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,460.5,130600,0.00059977,0.000070262,2.0841,0.15012,0.000007657,0.0002877837
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,461,130330,0.00060045,0.000070395,2.0818,0.15114,0.0000076728,0.0002884283
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,461.5,130050,0.00060113,0.00007053,2.0794,0.15216,0.0000076894,0.0002890882
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,462,129780,0.00060181,0.000070664,2.0771,0.15318,0.0000077053,0.0002897357
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,462.5,129500,0.0006025,0.000070799,2.0748,0.1542,0.000007722,0.0002903894
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,463,129230,0.00060318,0.000070934,2.0725,0.15522,0.0000077381,0.0002910398
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,463.5,128960,0.00060386,0.000071069,2.0702,0.15624,0.0000077543,0.0002916916
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,464,128680,0.00060454,0.000071204,2.0679,0.15726,0.0000077712,0.0002923449
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,464.5,128410,0.00060522,0.00007134,2.0656,0.15828,0.0000077876,0.0002929996
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,465,128140,0.00060591,0.000071475,2.0633,0.15931,0.000007804,0.0002936606
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,465.5,127870,0.00060659,0.000071611,2.061,0.16033,0.0000078204,0.0002943183
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,466,127600,0.00060727,0.000071748,2.0587,0.16135,0.000007837,0.0002949774
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,466.5,127330,0.00060795,0.000071884,2.0565,0.16237,0.0000078536,0.0002956236
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,467,127060,0.00060863,0.000072021,2.0542,0.16339,0.0000078703,0.0002962857
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,467.5,126790,0.00060931,0.000072158,2.0519,0.16441,0.0000078871,0.0002969492
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,468,126520,0.00061,0.000072295,2.0496,0.16543,0.0000079039,0.000297619
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,468.5,126250,0.00061068,0.000072432,2.0473,0.16645,0.0000079208,0.0002982855
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,469,125980,0.00061136,0.00007257,2.0451,0.16748,0.0000079378,0.0002989389
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,469.5,125710,0.00061204,0.000072708,2.0428,0.1685,0.0000079548,0.0002996084
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,470,125450,0.00061272,0.000072846,2.0405,0.16952,0.0000079713,0.0003002793
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,470.5,125180,0.0006134,0.000072984,2.0382,0.17054,0.0000079885,0.0003009518
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,471,124910,0.00061409,0.000073122,2.036,0.17156,0.0000080058,0.0003016159
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,471.5,124650,0.00061477,0.000073261,2.0337,0.17258,0.0000080225,0.0003022914
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,472,124380,0.00061545,0.0000734,2.0315,0.1736,0.0000080399,0.0003029535
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,472.5,124120,0.00061613,0.000073539,2.0292,0.17462,0.0000080567,0.000303632
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,473,123850,0.00061681,0.000073679,2.0269,0.17564,0.0000080743,0.000304312
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,473.5,123590,0.0006175,0.000073818,2.0247,0.17667,0.0000080913,0.0003049835
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,474,123330,0.00061818,0.000073958,2.0224,0.17769,0.0000081083,0.0003056665
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,474.5,123060,0.00061886,0.000074098,2.0202,0.17871,0.0000081261,0.000306336
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,475,122800,0.00061954,0.000074238,2.0179,0.17973,0.0000081433,0.0003070222
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,475.5,122540,0.00062022,0.000074379,2.0157,0.18075,0.0000081606,0.0003076946
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,476,122280,0.0006209,0.00007452,2.0135,0.18177,0.000008178,0.0003083685
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,476.5,122020,0.00062159,0.000074661,2.0112,0.18279,0.0000081954,0.0003090642
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,477,121760,0.00062227,0.000074802,2.009,0.18381,0.0000082129,0.0003097412
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,477.5,121500,0.00062295,0.000074943,2.0067,0.18484,0.0000082305,0.000310435
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,478,121240,0.00062363,0.000075085,2.0045,0.18586,0.0000082481,0.000311115
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,478.5,120980,0.00062431,0.000075227,2.0023,0.18688,0.0000082658,0.0003117964
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,479,120720,0.00062499,0.000075369,2.0001,0.1879,0.0000082836,0.0003124794
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,479.5,120460,0.00062568,0.000075511,1.9978,0.18892,0.0000083015,0.0003131845
3503,10.1021/ja400069s,105,6(a),179,Pb0.95Sr0.04Na0.01Se1,Pb0.95Sr0.04Na0.01Se1,480,120200,0.00062636,0.000075654,1.9956,0.18994,0.0000083195,0.0003138705
