sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier mobility,Electrical resistivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,597.5,,0.000037314,0.00020994,0.98426,0.46375,26799.5926461918,0.0011811868,0.001200076
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,598,,0.000037404,0.00021013,0.98362,0.46401,26735.1085445407,0.0011804785,0.0012001367
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,598.5,,0.000037493,0.00021032,0.98299,0.46428,26671.6453738031,0.001179807,0.0012002228
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,599,,0.000037583,0.00021051,0.98236,0.46454,26607.7747917942,0.0011791092,0.0012002822
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,599.5,,0.000037674,0.0002107,0.98173,0.46481,26543.5048043744,0.0011783854,0.0012003151
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,600,,0.000037764,0.00021089,0.9811,0.46507,26480.2457366804,0.0011776981,0.0012003854
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,600.5,,0.000037855,0.00021108,0.98047,0.46534,26416.5896182803,0.001176985,0.0012004294
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,601,,0.000037946,0.00021127,0.97985,0.4656,26353.2388130501,0.0011762772,0.0012004666
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,601.5,,0.000038037,0.00021146,0.97922,0.46587,26290.1911296895,0.0011755746,0.0012005214
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,602,,0.000038129,0.00021165,0.9786,0.46613,26226.7565370191,0.0011748465,0.001200538
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,602.5,,0.000038221,0.00021184,0.97799,0.4664,26163.6273252924,0.0011741238,0.0012005479
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,603,,0.000038313,0.00021203,0.97737,0.46666,26100.8012945997,0.0011734064,0.0012005755
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,603.5,,0.000038406,0.00021222,0.97676,0.46693,26037.5982919336,0.0011726639,0.001200565
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,604,,0.000038499,0.0002124,0.97614,0.46719,25974.7006415751,0.0011718164,0.0012004594
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,604.5,,0.000038592,0.00021259,0.97553,0.46746,25912.1061359867,0.0011710849,0.0012004602
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,605,,0.000038686,0.00021278,0.97493,0.46772,25849.1443933206,0.0011703285,0.0012004231
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,605.5,,0.000038779,0.00021297,0.97432,0.46799,25787.1528404549,0.0011696078,0.001200435
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,606,,0.000038874,0.00021316,0.97372,0.46825,25724.134382878,0.0011688323,0.0012003782
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,606.5,,0.000038968,0.00021335,0.97312,0.46852,25662.0817080682,0.0011680923,0.001200358
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,607,,0.000039063,0.00021354,0.97252,0.46878,25599.6723241942,0.0011673279,0.0012003125
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,607.5,,0.000039158,0.00021372,0.97192,0.46905,25537.5657592318,0.0011664599,0.0012001604
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,608,,0.000039254,0.00021391,0.97133,0.46931,25475.1108167321,0.0011656771,0.0012000835
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,608.5,,0.000039349,0.0002141,0.97073,0.46958,25413.6064448906,0.0011649295,0.0012000551
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,609,,0.000039445,0.00021429,0.97014,0.46984,25351.7556090759,0.0011641578,0.0011999895
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,609.5,,0.000039542,0.00021448,0.96956,0.47011,25289.5655252643,0.0011633623,0.0011998868
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,610,,0.000039639,0.00021466,0.96897,0.47037,25227.6798102878,0.0011624641,0.0011996905
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,610.5,,0.000039736,0.00021485,0.96839,0.47064,25166.096235152,0.0011616802,0.0011995995
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,611,,0.000039833,0.00021504,0.96781,0.4709,25104.812592574,0.0011609018,0.0011995142
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,611.5,,0.000039931,0.00021523,0.96723,0.47117,25043.1995191706,0.0011601,0.0011994045
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,612,,0.000040029,0.00021541,0.96665,0.47143,24981.8881311049,0.0011591963,0.0011991892
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,612.5,,0.000040128,0.0002156,0.96607,0.4717,24920.2551834131,0.0011583772,0.0011990613
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,613,,0.000040226,0.00021579,0.9655,0.47196,24859.5435787799,0.0011575927,0.0011989567
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,613.5,,0.000040326,0.00021597,0.96493,0.47223,24797.8971383227,0.0011566493,0.0011986873
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,614,,0.000040425,0.00021616,0.96436,0.47249,24737.1675943105,0.0011558478,0.0011985646
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,614.5,,0.000040525,0.00021634,0.9638,0.47276,24676.1258482418,0.0011549166,0.0011982949
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,615,,0.000040625,0.00021653,0.96323,0.47302,24615.3846153846,0.0011540982,0.0011981544
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,615.5,,0.000040726,0.00021672,0.96267,0.47329,24554.3387516574,0.0011532573,0.0011979779
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,616,,0.000040827,0.0002169,0.96211,0.47355,24493.5949249271,0.0011523161,0.0011976968
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,616.5,,0.000040928,0.00021709,0.96156,0.47382,24433.15089914,0.0011514872,0.0011975199
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,617,,0.00004103,0.00021727,0.961,0.47408,24372.4104313917,0.0011505302,0.0011972218
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,617.5,,0.000041132,0.00021746,0.96045,0.47435,24311.9712146261,0.0011496852,0.0011970276
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,618,,0.000041234,0.00021764,0.9599,0.47461,24251.8310132415,0.0011487406,0.0011967294
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,618.5,,0.000041337,0.00021783,0.95935,0.47488,24191.4023755957,0.0011478798,0.0011965183
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,619,,0.000041441,0.00021801,0.95881,0.47514,24130.6918269347,0.0011468922,0.0011961621
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,619.5,,0.000041544,0.0002182,0.95826,0.47541,24070.8646254573,0.0011460437,0.0011959632
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,620,,0.000041648,0.00021838,0.95772,0.47567,24010.7568190549,0.0011450688,0.0011956196
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,620.5,,0.000041752,0.00021857,0.95718,0.47594,23950.9484575589,0.0011442049,0.0011953916
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,621,,0.000041857,0.00021875,0.95665,0.47621,23890.8665217287,0.0011432153,0.0011950194
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,621.5,,0.000041962,0.00021893,0.95611,0.47647,23831.0852676231,0.0011422321,0.001194666
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,622,,0.000042068,0.00021912,0.95558,0.47674,23771.0373680707,0.0011413325,0.0011943871
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,622.5,,0.000042174,0.0002193,0.95505,0.477,23711.2913169251,0.001140335,0.0011940056
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,623,,0.00004228,0.00021948,0.95453,0.47727,23651.8448438978,0.0011393441,0.001193618
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,623.5,,0.000042387,0.00021967,0.954,0.47753,23592.1390992521,0.0011384365,0.0011933297
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,624,,0.000042494,0.00021985,0.95348,0.4778,23532.73403304,0.0011374317,0.0011929266
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,624.5,,0.000042602,0.00022003,0.95296,0.47806,23473.0763813905,0.0011364068,0.0011925021
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,625,,0.00004271,0.00022021,0.95244,0.47833,23413.7204401779,0.0011353885,0.001192084
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,625.5,,0.000042818,0.00022039,0.95193,0.47859,23354.6639263861,0.0011343769,0.00119166
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,626,,0.000042927,0.00022058,0.95142,0.47886,23295.361893447,0.0011334483,0.0011913228
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,626.5,,0.000043036,0.00022076,0.95091,0.47912,23236.3602565294,0.0011324235,0.001190884
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,627,,0.000043146,0.00022094,0.9504,0.47939,23177.1195475826,0.0011313791,0.0011904242
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,627.5,,0.000043256,0.00022112,0.94989,0.47965,23118.1801368596,0.0011303416,0.001189971
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,628,,0.000043366,0.0002213,0.94939,0.47992,23059.539731587,0.0011293108,0.001189512
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,628.5,,0.000043477,0.00022148,0.94889,0.48018,23000.6670193436,0.0011282607,0.0011890321
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,629,,0.000043589,0.00022166,0.94839,0.48045,22941.5678267453,0.0011271916,0.0011885317
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,629.5,,0.000043701,0.00022184,0.9479,0.48071,22882.7715612915,0.0011261295,0.0011880256
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,630,,0.000043813,0.00022202,0.94741,0.48098,22824.2758998471,0.0011250743,0.0011875263
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,630.5,,0.000043926,0.0002222,0.94692,0.48124,22765.560260438,0.0011240004,0.0011870067
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,631,,0.000044039,0.00022238,0.94643,0.48151,22707.1459388269,0.0011229334,0.0011864939
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,631.5,,0.000044152,0.00022256,0.94594,0.48177,22649.0306214894,0.0011218734,0.0011859879
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,632,,0.000044267,0.00022274,0.94546,0.48204,22590.1913389206,0.0011207696,0.0011854225
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,632.5,,0.000044381,0.00022292,0.94498,0.4823,22532.1646650594,0.0011196982,0.0011848909
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,633,,0.000044496,0.00022309,0.9445,0.48257,22473.9302409205,0.0011185084,0.0011842333
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,633.5,,0.000044612,0.00022327,0.94403,0.48283,22415.4935891688,0.001117401,0.0011836499
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,634,,0.000044727,0.00022345,0.94355,0.4831,22357.8599056498,0.0011163258,0.0011831125
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,634.5,,0.000044844,0.00022363,0.94308,0.48336,22299.5272500223,0.0011152078,0.0011825166
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,635,,0.000044961,0.0002238,0.94262,0.48363,22241.4981873179,0.0011139975,0.0011818097
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,635.5,,0.000045078,0.00022398,0.94215,0.48389,22183.7703536093,0.0011128941,0.0011812282
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,636,,0.000045196,0.00022416,0.94169,0.48416,22125.851845296,0.0011117733,0.0011806149
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,636.5,,0.000045314,0.00022433,0.94123,0.48442,22068.2349825661,0.0011105607,0.0011799037
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,637,,0.000045433,0.00022451,0.94077,0.48469,22010.432945216,0.0011094302,0.0011792788
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,637.5,,0.000045553,0.00022468,0.94032,0.48495,21952.4509911532,0.0011081839,0.0011785179
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,638,,0.000045672,0.00022486,0.93987,0.48522,21895.2531091259,0.0011070682,0.001177895
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,638.5,,0.000045793,0.00022504,0.93942,0.48548,21837.3987290634,0.0011059114,0.0011772279
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,639,,0.000045914,0.00022521,0.93897,0.48575,21779.849283443,0.001104664,0.0011764636
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,639.5,,0.000046035,0.00022538,0.93852,0.48601,21722.6023677637,0.0011034244,0.0011757069
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,640,,0.000046157,0.00022556,0.93808,0.48628,21665.1862122755,0.0011022665,0.001175024
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,640.5,,0.000046279,0.00022573,0.93764,0.48654,21608.0727759891,0.0011010185,0.0011742443
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,641,,0.000046402,0.0002259,0.93721,0.48681,21550.7952243438,0.0010997545,0.0011734345
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,641.5,,0.000046525,0.00022608,0.93677,0.48707,21493.8205265986,0.0010985957,0.0011727486
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,642,,0.000046649,0.00022625,0.93634,0.48734,21436.6867456966,0.0010973239,0.0011719289
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,642.5,,0.000046774,0.00022642,0.93591,0.4876,21379.3988113054,0.0010960366,0.0011710919
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,643,,0.000046899,0.00022659,0.93549,0.48787,21322.4162562102,0.0010947574,0.0011702503
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,643.5,,0.000047024,0.00022677,0.93507,0.48813,21265.7366451174,0.0010935827,0.0011695196
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,644,,0.00004715,0.00022694,0.93465,0.4884,21208.9077412513,0.0010922962,0.0011686686
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,644.5,,0.000047277,0.00022711,0.93423,0.48866,21151.9343443958,0.0010909946,0.0011678009
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,645,,0.000047404,0.00022728,0.93381,0.48893,21095.2662222597,0.0010897013,0.0011669411
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,645.5,,0.000047532,0.00022745,0.9334,0.48919,21038.4583017756,0.0010883931,0.0011660522
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,646,,0.00004766,0.00022762,0.93299,0.48946,20981.9555182543,0.0010870933,0.0011651714
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,646.5,,0.000047789,0.00022779,0.93259,0.48972,20925.3175416937,0.0010857788,0.0011642617
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,647,,0.000047918,0.00022796,0.93218,0.48999,20868.9845152135,0.0010844727,0.0011633726
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,647.5,,0.000048048,0.00022813,0.93178,0.49025,20812.5208125208,0.0010831522,0.0011624549
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,648,,0.000048179,0.00022829,0.93138,0.49052,20755.9310072853,0.0010817228,0.0011614194
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,648.5,,0.00004831,0.00022846,0.93099,0.49078,20699.6481059822,0.0010803968,0.0011604817
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,649,,0.000048442,0.00022863,0.9306,0.49105,20643.2434664134,0.001079057,0.0011595282
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,649.5,,0.000048574,0.0002288,0.93021,0.49132,20587.1453864207,0.0010777255,0.001158583
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,650,,0.000048707,0.00022896,0.92982,0.49158,20530.9298458127,0.0010762864,0.0011575212
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,650.5,,0.00004884,0.00022913,0.92943,0.49185,20475.0204750205,0.00107495,0.0011565691
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,651,,0.000048975,0.0002293,0.92905,0.49211,20418.5809086269,0.0010735782,0.0011555655
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,651.5,,0.000049109,0.00022946,0.92867,0.49238,20362.8662770572,0.0010721434,0.0011544934
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,652,,0.000049244,0.00022963,0.9283,0.49264,20307.0424823329,0.0010707891,0.0011534946
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,652.5,,0.00004938,0.00022979,0.92793,0.49291,20251.1138112596,0.0010693286,0.0011523806
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,653,,0.000049517,0.00022995,0.92756,0.49317,20195.0845164287,0.0010678555,0.0011512522
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,653.5,,0.000049654,0.00023012,0.92719,0.49344,20139.3644016595,0.0010664844,0.0011502328
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,654,,,0.00023028,0.92682,0.4937,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,654.5,,,0.00023044,0.92646,0.49397,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,655,,,0.00023061,0.9261,0.49423,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,655.5,,,0.00023077,0.92575,0.4945,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,656,,,0.00023093,0.9254,0.49476,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,656.5,,,0.00023109,0.92505,0.49503,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,657,,,0.00023125,0.9247,0.49529,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,657.5,,,0.00023141,0.92436,0.49556,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,658,,,0.00023157,0.92402,0.49582,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,658.5,,,0.00023173,0.92368,0.49609,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,659,,,0.00023189,0.92334,0.49635,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,659.5,,,0.00023205,0.92301,0.49662,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,660,,,0.00023221,0.92268,0.49688,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,660.5,,,0.00023236,0.92236,0.49715,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,661,,,0.00023252,0.92203,0.49741,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,661.5,,,0.00023268,0.92171,0.49768,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,662,,,0.00023283,0.9214,0.49794,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,662.5,,,0.00023299,0.92108,0.49821,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,663,,,0.00023314,0.92077,0.49847,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,663.5,,,0.0002333,0.92046,0.49874,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,664,,,0.00023345,0.92016,0.499,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,664.5,,,0.0002336,0.91986,0.49927,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,665,,,0.00023375,0.91956,0.49953,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,665.5,,,0.00023391,0.91926,0.4998,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,666,,,0.00023406,0.91897,0.50006,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,666.5,,,0.00023421,0.91868,0.50033,,,
6006,10.1002/adma.201004200,80,1(a),127,Na0.0025Pb0.9975Se1,Na0.025Pb0.9975Se1,667,,,0.00023436,0.91839,0.50059,,,
